@relation localsubcellular
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute Q numeric
@attribute E numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute BASIC numeric
@attribute ACID numeric
@attribute POLAR numeric
@attribute NONPOLAR numeric
@attribute CHAM830103 numeric
@attribute CHAM830104 numeric
@attribute CHAM830105 numeric
@attribute FAUJ880111 numeric
@attribute MONM990201 numeric
@attribute MONM990101 numeric
@attribute BEGF750101 numeric
@attribute BROC820102 numeric
@attribute FAUJ880112 numeric
@attribute GEIM800103 numeric
@attribute GEIM800105 numeric
@attribute LEWP710101 numeric
@attribute NAKH900102 numeric
@attribute NAKH900108 numeric
@attribute OOBM850104 numeric
@attribute PALJ810115 numeric
@attribute PONP800106 numeric
@attribute QIAN880116 numeric
@attribute RICJ880107 numeric
@attribute ROBB760111 numeric
@attribute ROSM880103 numeric
@attribute VENT840101 numeric
@attribute AURR980101 numeric
@attribute AURR980105 numeric
@attribute AURR980118 numeric
@attribute ZHOH040103 numeric
@attribute INIBASIC numeric
@attribute INIACID numeric
@attribute INIPOLAR numeric
@attribute ININONPOLAR numeric
@attribute INICHAM830103 numeric
@attribute INICHAM830104 numeric
@attribute INICHAM830105 numeric
@attribute INIFAUJ880111 numeric
@attribute INIMONM990201 numeric
@attribute INIMONM990101 numeric
@attribute INIBEGF750101 numeric
@attribute INIBROC820102 numeric
@attribute INIFAUJ880112 numeric
@attribute INIGEIM800103 numeric
@attribute INIGEIM800105 numeric
@attribute INILEWP710101 numeric
@attribute ININAKH900102 numeric
@attribute ININAKH900108 numeric
@attribute INIOOBM850104 numeric
@attribute INIPALJ810115 numeric
@attribute INIPONP800106 numeric
@attribute INIQIAN880116 numeric
@attribute INIRICJ880107 numeric
@attribute INIROBB760111 numeric
@attribute INIROSM880103 numeric
@attribute INIVENT840101 numeric
@attribute INIAURR980101 numeric
@attribute INIAURR980105 numeric
@attribute INIAURR980118 numeric
@attribute INIZHOH040103 numeric
@attribute ENDBASIC numeric
@attribute ENDACID numeric
@attribute ENDPOLAR numeric
@attribute ENDNONPOLAR numeric
@attribute ENDCHAM830103 numeric
@attribute ENDCHAM830104 numeric
@attribute ENDCHAM830105 numeric
@attribute ENDFAUJ880111 numeric
@attribute ENDMONM990201 numeric
@attribute ENDMONM990101 numeric
@attribute ENDBEGF750101 numeric
@attribute ENDBROC820102 numeric
@attribute ENDFAUJ880112 numeric
@attribute ENDGEIM800103 numeric
@attribute ENDGEIM800105 numeric
@attribute ENDLEWP710101 numeric
@attribute ENDNAKH900102 numeric
@attribute ENDNAKH900108 numeric
@attribute ENDOOBM850104 numeric
@attribute ENDPALJ810115 numeric
@attribute ENDPONP800106 numeric
@attribute ENDQIAN880116 numeric
@attribute ENDRICJ880107 numeric
@attribute ENDROBB760111 numeric
@attribute ENDROSM880103 numeric
@attribute ENDVENT840101 numeric
@attribute ENDAURR980101 numeric
@attribute ENDAURR980105 numeric
@attribute ENDAURR980118 numeric
@attribute ENDZHOH040103 numeric
@attribute MIDBASIC numeric
@attribute MIDACID numeric
@attribute MIDPOLAR numeric
@attribute MIDNONPOLAR numeric
@attribute MIDCHAM830103 numeric
@attribute MIDCHAM830104 numeric
@attribute MIDCHAM830105 numeric
@attribute MIDFAUJ880111 numeric
@attribute MIDMONM990201 numeric
@attribute MIDMONM990101 numeric
@attribute MIDBEGF750101 numeric
@attribute MIDBROC820102 numeric
@attribute MIDFAUJ880112 numeric
@attribute MIDGEIM800103 numeric
@attribute MIDGEIM800105 numeric
@attribute MIDLEWP710101 numeric
@attribute MIDNAKH900102 numeric
@attribute MIDNAKH900108 numeric
@attribute MIDOOBM850104 numeric
@attribute MIDPALJ810115 numeric
@attribute MIDPONP800106 numeric
@attribute MIDQIAN880116 numeric
@attribute MIDRICJ880107 numeric
@attribute MIDROBB760111 numeric
@attribute MIDROSM880103 numeric
@attribute MIDVENT840101 numeric
@attribute MIDAURR980101 numeric
@attribute MIDAURR980105 numeric
@attribute MIDAURR980118 numeric
@attribute MIDZHOH040103 numeric

@attribute class {SECRETED,NON-SECRETED}
@data
30,9,11,25,1,9,23,27,8,22,23,25,12,8,16,17,15,4,7,31,42.0,48.0,87.0,146.0,318.0,209.0,107.0,42.0,299.69998,327.9,200.38,729.0999,48.0,345.83002,318.27002,105.79,902.39,-3.1400023,-591.54,305.99997,3769.0195,-22.769999,319.7,-244.29999,181.49998,95.0,332.19998,311.41998,330.41998,4061.8997,4.0,6.0,10.0,20.0,40.0,25.0,14.0,4.0,34.299995,39.000004,26.000004,104.2,6.0,41.72,40.409996,11.95,113.91,0.3399999,-100.64999,34.660004,476.44998,-2.8799996,41.499996,-20.6,20.099998,13.0,42.079998,36.87,40.769997,517.3,11.0,10.0,15.0,24.0,60.0,44.0,26.0,11.0,57.1,63.80001,38.65,110.9,10.0,64.670006,58.659996,18.179998,169.72,-8.550001,-110.03,56.18,703.58,-5.19,64.299995,-43.1,34.2,16.0,62.780006,56.81,63.0,721.50006,13.0,14.0,32.0,48.0,107.0,64.0,35.5,13.0,100.39999,108.399994,63.929996,239.40001,14.0,109.34001,106.78,35.75,290.01,3.8899987,-188.36002,103.98,1254.9602,-6.24,105.7,-68.8,60.500004,33.0,108.75999,104.84,107.23,1360.8999,NON-SECRETED
37,24,14,23,2,8,31,31,4,21,42,19,11,9,18,21,15,2,7,27,47.0,54.0,98.0,167.0,343.0,257.0,116.0,47.0,335.29996,369.50003,230.86002,961.0999,54.0,383.85995,357.86,117.08,1060.06,-4.9699974,-584.84,342.46002,4275.0,-28.399998,382.00006,-320.7,205.7,108.0,377.75998,347.47998,371.41998,4617.0,5.0,7.0,7.0,21.0,38.0,28.0,12.0,5.0,36.100002,40.900005,26.690002,96.59999,7.0,43.399998,38.31,12.66,112.240005,-0.33000004,-69.36,36.73,474.58,-4.63,41.9,-52.799995,22.0,12.0,41.809998,38.03,41.52,511.99994,7.0,10.0,18.0,25.0,60.0,42.0,18.0,7.0,54.699997,60.400005,37.729996,125.00001,10.0,65.689995,59.109993,18.689997,173.86,-2.9800007,-102.53001,53.880005,696.12,-4.5299997,60.699997,-41.4,34.2,18.0,61.16,57.26,60.21,756.30005,18.0,22.0,31.0,51.0,130.0,89.0,50.5,18.0,115.0,126.80001,77.31,268.1,22.0,126.82,121.03999,35.78,343.41998,-5.459999,-176.14998,106.07001,1437.56,-8.74,127.30001,-121.1,73.8,38.0,127.41,115.62,122.5,1533.2001,NON-SECRETED
39,23,12,24,3,6,28,27,8,22,34,19,9,10,14,30,19,2,10,28,50.0,52.0,107.0,158.0,356.0,241.0,116.0,50.0,333.09998,361.0,228.20999,851.80005,52.0,385.81998,363.42996,119.36,1048.69,-4.6299915,-568.44995,342.79,4274.2197,-23.689997,371.69998,-276.89996,205.70001,106.0,374.23004,350.93005,369.12,4629.0,9.0,3.0,15.0,13.0,37.0,29.0,18.0,9.0,39.100002,43.199997,22.74,79.799995,3.0,37.339996,40.589996,12.31,114.29,-2.9100003,-64.75,37.990005,469.98,-2.76,45.1,18.5,20.499998,10.0,40.91,36.210003,40.799995,499.2,7.0,9.0,17.0,27.0,61.0,35.0,16.0,7.0,50.800003,55.299995,40.509995,111.2,9.0,68.63,59.35,18.73,170.28,-2.5199986,-101.829994,53.750004,701.2,-3.9799993,59.6,-63.800003,32.8,16.0,60.54,56.69,59.950005,752.9,19.0,23.0,30.0,51.0,140.0,84.0,46.5,19.0,114.6,124.9,76.76,250.80002,23.0,125.33999,124.909996,37.819996,339.93002,-3.1599998,-188.99,105.52,1444.5099,-7.9300003,122.700005,-114.600006,72.40001,42.0,128.0,118.56001,123.149994,1574.9999,NON-SECRETED
38,18,15,20,1,8,37,25,6,17,38,22,10,16,15,28,14,2,6,29,46.0,57.0,97.0,165.0,347.0,253.0,126.0,46.0,330.39996,364.0,232.3,883.80005,57.0,389.26,355.14996,111.960014,1047.58,-5.2000084,-626.29,337.11996,4269.81,-29.439997,379.30002,-349.3,213.2,108.0,374.83,347.65997,368.30997,4606.5996,6.0,8.0,8.0,18.0,38.0,30.0,17.0,6.0,36.899998,41.500008,25.52,97.9,8.0,42.049995,38.35,11.3,114.2,-0.4199993,-60.999996,35.550003,470.56998,-3.8300002,41.6,-45.2,25.300001,13.0,42.88,37.46,41.530003,511.29996,8.0,11.0,18.0,23.0,63.0,37.0,21.0,8.0,53.499996,58.2,39.260002,67.7,11.0,66.03999,58.109997,17.480001,176.18999,-7.7700005,-122.329994,52.239998,694.13,-3.1600003,57.199997,-64.5,34.799995,14.0,60.67,57.779995,58.07,707.0,16.0,22.0,31.0,52.0,129.0,84.0,50.5,16.0,111.600006,123.0,77.270004,258.2,22.0,126.01,121.939995,35.079998,335.16,-8.650002,-146.48001,104.92999,1425.2601,-9.68,126.200005,-121.8,74.4,41.0,125.93001,114.32001,121.3,1563.0,NON-SECRETED
34,17,15,24,1,3,30,30,3,24,32,28,11,9,13,23,14,2,12,32,48.0,54.0,98.0,157.0,350.0,242.0,116.0,48.0,325.89996,356.50003,224.92003,788.4,54.0,381.13004,352.87994,115.509995,1020.42,8.54,-646.35004,334.86005,4162.42,-25.14,353.30002,-286.1,200.5,111.0,367.11996,339.58002,362.78998,4501.8,7.0,6.0,8.0,19.0,44.0,25.0,16.0,7.0,37.0,41.300003,24.37,88.1,6.0,39.81,40.629997,12.37,109.61001,3.5900004,-117.43,35.51,470.05997,-2.8700001,36.4,-22.5,21.2,14.0,42.450005,37.869995,41.86,516.0,6.0,11.0,17.0,26.0,60.0,44.0,22.0,6.0,51.399994,56.1,41.39,113.600006,11.0,69.119995,58.87,18.4,171.33998,-0.31000108,-92.020004,53.370003,709.66,-5.31,63.1,-66.4,35.200005,18.0,61.58,56.109997,60.680004,761.3,22.0,20.0,30.0,47.0,128.0,84.0,46.5,22.0,113.9,124.7,74.39,220.00002,20.0,123.84999,118.920006,36.47,334.05002,-6.5799985,-190.89,108.18,1384.9501,-8.51,120.200005,-105.299995,70.4,38.0,122.67001,113.8,120.369995,1481.1001,NON-SECRETED
35,13,13,22,2,11,23,26,8,26,39,25,11,11,15,22,16,1,8,18,46.0,45.0,98.0,156.0,329.0,250.0,111.5,46.0,312.6,341.99997,216.86998,980.89996,45.0,372.71997,337.18997,111.490005,983.9801,23.739992,-691.38007,325.82004,4022.9097,-27.45,357.8,-237.4,194.70001,103.0,352.34003,330.61,355.61996,4390.0,5.0,6.0,10.0,19.0,39.0,27.0,13.0,5.0,33.7,37.2,26.52,88.0,6.0,45.36,39.62,12.659999,116.46001,3.24,-125.47,37.410004,469.70996,-3.18,39.999996,-29.199997,21.000002,13.0,41.1,37.28,41.5,508.39993,5.0,7.0,22.0,26.0,64.0,38.0,20.0,5.0,49.499996,52.6,38.489998,139.4,7.0,64.45,59.76,19.63,167.86,3.2000008,-191.17,53.510002,706.92993,-3.9099996,61.0,-16.800001,30.3,14.0,59.95,59.269997,60.55,754.9,18.0,19.0,29.0,49.0,118.0,91.0,43.5,18.0,109.6,119.5,71.13999,335.49997,19.0,123.18999,112.86,36.920002,316.35995,0.5799997,-136.11998,102.990005,1345.8202,-10.130001,125.50001,-86.1,69.399994,36.0,117.41001,112.26002,117.53,1485.2,NON-SECRETED
53,51,22,42,3,27,83,56,15,51,94,63,20,11,33,33,43,3,21,55,129.0,125.0,205.0,320.0,786.0,597.0,295.5,129.0,737.7,814.3999,491.56,1897.6002,125.0,825.5201,765.02,238.99998,2243.4998,-19.790012,-1364.8201,717.8599,9092.61,-59.769993,820.4,-642.5,458.00006,235.0,814.58,736.44995,806.28,9667.4,8.0,5.0,8.0,19.0,37.0,35.0,15.0,8.0,36.800003,41.200005,26.110004,150.10002,5.0,38.21,39.920002,12.03,119.40999,0.3400014,-62.950005,37.86,477.1299,-4.2299995,50.199997,-46.3,22.4,14.0,42.36,36.19,41.88,518.1,12.0,12.0,12.0,24.0,62.0,45.0,23.0,12.0,59.3,65.3,36.76,114.600006,12.0,65.07001,57.36,18.169998,170.18001,-6.489999,-83.19001,54.269997,695.66,-5.0699997,59.8,-73.0,38.1,16.0,63.490005,57.55,62.94,734.7,39.0,43.0,69.0,108.0,258.0,198.0,89.5,39.0,245.99997,268.80002,158.83002,705.30005,43.0,268.98,253.48996,84.299995,740.22003,4.550002,-370.87997,240.78,3015.8298,-18.570002,266.9,-207.90001,153.20001,80.0,271.03,250.64,267.79,3252.7,NON-SECRETED
37,38,39,47,3,28,72,47,9,75,77,82,14,24,30,47,43,2,25,56,129.0,119.0,232.0,315.0,855.0,609.0,295.0,129.0,760.60004,831.00006,482.90002,1886.7,119.0,842.08,790.1999,249.70001,2243.0002,69.99,-1710.4202,732.69995,9258.65,-51.49,785.99994,-483.3,469.2,259.0,819.75006,767.42,819.69,9934.2,9.0,1.0,8.0,22.0,44.0,26.0,15.0,9.0,36.4,40.300003,23.47,163.20001,1.0,33.0,43.510002,11.629999,114.049995,3.4100003,-133.26999,36.69,475.58002,-2.81,45.500004,-28.3,19.2,16.0,40.369995,36.56,40.22,539.60004,9.0,9.0,17.0,25.0,70.0,44.0,23.0,9.0,55.2,59.900005,36.29,140.9,9.0,61.34,62.46,18.279999,164.97,12.69,-140.86002,53.56,706.7301,-3.6400003,56.500004,-40.800003,36.1,25.0,62.42,56.88,61.72,794.80005,43.0,42.0,81.0,99.0,276.0,208.0,97.0,43.0,257.7,277.6,159.99,562.60004,42.0,292.57,257.61002,87.33001,746.45996,25.729994,-528.47,254.24997,3068.1501,-16.620003,256.90002,-172.59999,161.59999,80.0,270.63,260.32,274.14996,3240.7998,NON-SECRETED
19,8,21,14,0,12,19,11,7,28,20,19,8,10,7,6,16,1,10,10,34.0,33.0,76.0,103.0,263.0,197.0,94.5,34.0,232.89998,253.69998,152.59998,722.39996,33.0,271.91,240.22998,76.58,669.00006,51.469994,-490.96008,223.21999,2870.35,-18.89,242.9,-147.3,152.09999,79.0,252.20999,239.63998,256.28,3156.5,3.0,11.0,9.0,17.0,41.0,37.0,15.0,3.0,37.7,42.700005,26.990002,87.49999,11.0,48.74,36.05,10.96,115.27001,4.81,-59.89,33.420006,469.57996,-4.43,39.1,-63.7,28.699999,13.0,43.40001,38.379997,41.920002,502.50003,12.0,2.0,21.0,25.0,70.0,48.0,28.5,12.0,54.899998,58.199997,35.969997,231.7,2.0,58.93,63.83,18.670002,155.66998,22.259998,-179.5,55.109993,712.11,-3.9499998,66.399994,10.600004,33.399998,24.0,59.709995,56.949993,62.259995,823.2,12.0,11.0,26.0,33.0,82.0,61.0,29.0,12.0,81.299995,89.19999,49.969997,192.6,11.0,93.54,77.899994,26.869997,222.93002,7.42,-116.41,77.39001,943.4899,-5.89,76.69999,-42.6,49.299995,21.0,82.57001,81.35999,84.71999,997.4,NON-SECRETED
44,25,19,40,2,16,41,32,9,26,42,25,15,29,19,29,24,15,26,27,59.0,81.0,148.0,217.0,487.0,370.0,208.5,59.0,468.19998,502.5,309.7,1518.6001,81.0,544.61,496.45,167.01001,1373.98,26.020008,-735.83,470.18002,5882.41,-38.42,534.2,-215.8,308.4,165.0,520.58997,492.79004,518.12,6637.3003,6.0,2.0,16.0,16.0,38.0,26.0,16.0,6.0,35.7,38.20001,23.239998,119.399994,2.0,37.869995,41.89,13.96,108.979996,5.3799996,-79.31,40.17,472.18997,-1.83,42.999996,19.899998,19.5,13.0,39.73,38.62,40.8,515.1,6.0,11.0,18.0,25.0,62.0,52.0,22.0,6.0,56.3,60.30001,38.25,199.4,11.0,65.82,57.349995,20.39,166.55,3.0700006,-108.24,54.950005,700.75995,-5.37,68.2,-40.100002,36.6,18.0,61.430004,61.03,61.39,764.7,22.0,27.0,47.0,73.0,158.0,121.0,75.0,22.0,160.5,172.60002,101.73001,494.3,27.0,186.94,166.19998,55.59,456.84,5.569999,-288.83002,160.76,1958.93,-12.980001,178.09999,-44.899998,104.8,57.0,175.6,161.69002,175.51999,2245.6997,NON-SECRETED
36,7,11,21,0,11,28,32,11,29,43,27,6,13,12,30,25,1,12,25,45.0,49.0,121.0,165.0,379.0,263.0,116.5,45.0,333.89996,361.60004,238.70998,1049.2,49.0,408.11996,379.43,122.409996,1082.4199,33.350006,-818.3901,359.05002,4425.51,-24.920002,387.70004,-226.90002,215.20001,123.0,387.05002,366.40997,389.82996,4864.9,5.0,1.0,22.0,12.0,46.0,19.0,11.0,5.0,37.7,38.1,20.719997,66.1,1.0,36.739998,42.9,15.43,109.20999,5.1400003,-102.729996,42.22,457.55997,1.43,31.700005,24.000004,19.100002,10.0,39.01,41.42,39.93,465.3,8.0,13.0,11.0,28.0,62.0,45.0,19.0,8.0,53.000004,60.2,40.620003,131.5,13.0,68.679985,58.269997,16.98,178.96999,-2.0500002,-152.5,51.95,706.17993,-5.24,62.4,-80.2,35.099995,20.0,64.2,55.11,62.48,753.3,15.0,13.0,37.0,61.0,123.0,89.0,36.5,15.0,107.499985,116.700005,81.630005,437.19995,13.0,136.95,126.08,39.1,363.67,10.410004,-315.12006,118.62001,1464.23,-10.32,137.29999,-101.5,71.19999,42.0,126.899994,119.71,129.25,1655.0999,NON-SECRETED
36,24,12,27,5,14,35,31,8,34,27,24,6,9,17,21,27,1,14,28,56.0,62.0,124.0,158.0,405.0,262.0,135.5,56.0,378.10004,410.59998,239.94,801.00006,62.0,418.36996,397.41995,129.73001,1133.64,-11.550003,-559.5901,369.41003,4637.08,-20.59,380.50006,-237.79999,230.40002,113.0,414.62,383.92004,406.48004,4963.5,7.0,8.0,12.0,13.0,43.0,30.0,13.0,7.0,41.4,44.300003,22.07,51.2,8.0,44.089996,37.68,14.41,110.12,0.90000004,-61.640007,37.59,460.58997,-1.93,35.1,-18.2,23.899998,9.0,40.510006,41.469997,40.890003,466.4,13.0,10.0,12.0,25.0,57.0,49.0,26.5,13.0,60.3,67.200005,37.32,191.40001,10.0,61.91,57.81,18.659998,170.32999,-3.6400006,-65.51999,54.830006,693.78986,-5.1899996,66.0,-40.699997,36.0,18.0,64.299995,56.399998,63.370003,753.0,20.0,20.0,39.0,55.0,142.0,97.0,48.0,20.0,132.2,144.80002,77.81999,337.59998,20.0,133.88998,133.78,41.96,374.03998,8.689997,-176.43,123.79,1566.06,-7.44,127.899994,-107.4,82.19999,43.0,141.51001,128.74,138.56998,1686.8999,NON-SECRETED
18,10,27,20,9,18,19,27,9,29,38,26,4,18,12,30,19,5,13,32,45.0,39.0,143.0,156.0,406.0,274.0,124.5,45.0,352.1,377.69998,223.39001,981.4,39.0,400.45,391.86,123.219986,1045.5598,68.469986,-835.01,361.40997,4507.0996,-24.96,394.4,-83.899994,221.70001,135.0,379.63995,370.05002,384.76996,5072.4,6.0,5.0,12.0,17.0,43.0,28.0,11.0,6.0,35.899998,39.100006,23.510002,96.6,5.0,41.929996,41.42,13.329999,111.3,2.18,-90.39,35.25,476.28998,-2.9,43.699997,-3.0999975,19.900002,13.0,39.929996,37.71,40.38,534.9,9.0,8.0,19.0,24.0,65.0,52.0,24.0,9.0,58.0,61.7,34.88,195.59999,8.0,65.659996,60.160004,19.529999,157.04999,17.97,-122.38,56.800003,701.03,-5.4199996,63.800003,-17.300003,39.599995,25.0,60.310005,59.05,62.429996,827.0999,16.0,11.0,46.0,54.0,131.0,97.0,42.0,16.0,116.299995,126.299995,76.1,371.80002,11.0,129.49,129.22,39.67,352.09998,20.309998,-266.32004,122.479996,1500.5099,-10.359999,137.5,-59.1,74.0,44.0,126.85,122.100006,129.98,1665.2999,NON-SECRETED
19,12,26,33,3,12,16,28,6,40,28,34,8,19,11,32,16,2,11,20,52.0,49.0,128.0,147.0,394.0,275.0,121.0,52.0,358.6,386.2,217.99998,927.29987,49.0,399.56998,372.34,130.51,1029.6599,73.26,-802.48,357.92004,4367.22,-20.48,354.3,-49.40001,211.29999,120.0,378.89005,375.58,385.4,4746.3,6.0,6.0,14.0,14.0,42.0,28.0,11.0,6.0,40.3,43.100006,21.24,54.899998,6.0,42.799995,39.269997,14.61,108.68,2.2599993,-60.869995,38.079998,467.38,-2.09,37.1,-3.4000006,22.099998,10.0,39.41,40.41,40.149998,492.99997,12.0,9.0,15.0,24.0,64.0,53.0,26.5,12.0,59.3,64.3,33.75,225.00003,9.0,60.780003,57.970005,19.75,161.95999,15.38,-173.44998,55.67,691.23,-5.0499997,61.999996,-2.4999988,37.1,22.0,61.840004,61.679996,63.72,781.60004,20.0,15.0,42.0,49.0,132.0,95.0,37.0,20.0,123.799995,133.79999,72.39,308.1,15.0,132.62,124.25,44.46,343.89996,27.990002,-231.83,123.08,1463.12,-7.41,117.399994,-34.9,71.2,40.0,127.04999,125.87,130.45,1577.3999,NON-SECRETED
11,9,22,16,1,9,26,8,11,21,44,25,6,20,7,26,8,0,11,10,45.0,42.0,85.0,119.0,304.0,264.0,117.0,45.0,270.19998,294.50006,181.23001,942.7,42.0,321.41,282.92,87.57,798.57996,75.649994,-589.12,266.09,3428.5098,-28.72,318.3,-197.2,189.0,106.0,295.02,283.44,303.70996,3832.0999,8.0,2.0,14.0,16.0,43.0,33.0,18.0,8.0,36.100002,37.700005,24.139996,153.9,2.0,38.83,41.899998,12.419999,109.22,9.759999,-74.37,37.240005,470.36,-2.7799995,45.999996,-12.800001,23.8,15.0,39.02,38.27,40.32,539.1,10.0,9.0,16.0,25.0,65.0,56.0,26.0,10.0,55.899998,61.600002,37.75,191.50002,9.0,67.87,58.2,17.289999,165.57999,18.26,-170.44,53.679996,704.83,-6.180001,63.9,-37.599995,38.9,23.0,61.039997,58.05,63.129997,788.4,9.0,16.0,27.0,45.0,95.0,96.0,35.0,9.0,87.200005,96.799995,61.14,396.40002,16.0,110.259995,91.91999,29.07,270.09,36.14,-225.75,88.96001,1154.2501,-11.29,110.5,-74.1,64.7,39.0,99.79,95.200005,102.920006,1314.2,NON-SECRETED
26,14,16,20,3,8,33,37,15,23,32,22,8,22,18,27,22,3,15,26,51.0,53.0,128.0,158.0,380.0,263.0,141.5,51.0,362.49997,392.5,230.93,944.0,53.0,398.68994,386.61002,125.9,1079.4299,31.259996,-591.19006,371.77997,4557.2397,-23.349998,385.49994,-172.00002,230.99998,121.0,402.51004,377.50998,398.94,4975.5,4.0,3.0,12.0,21.0,36.0,22.0,12.0,4.0,33.199997,36.2,25.52,120.6,3.0,40.18,40.87,13.4800005,109.08001,0.47999913,-70.020004,39.31,475.33,-3.4199998,43.5,-21.8,19.7,12.0,40.11,38.170002,40.9,529.8,9.0,5.0,22.0,24.0,61.0,37.0,19.0,9.0,53.6,58.1,35.369995,152.99998,5.0,59.929993,60.539993,18.66,168.67,7.9299984,-154.64001,57.9,701.02,-2.3700001,59.9,-12.299998,32.7,18.0,60.299995,58.25,60.67,748.99994,12.0,18.0,44.0,56.0,130.0,87.0,43.5,12.0,121.4,129.49998,74.369995,330.69998,18.0,131.51999,130.18001,43.050003,355.76,20.980001,-161.25998,123.1,1519.8901,-7.0800004,121.100006,-85.7,80.4,45.0,131.99,128.02,129.56999,1701.7,NON-SECRETED
23,8,16,19,2,10,23,21,3,29,23,24,9,18,5,10,15,0,12,18,35.0,42.0,86.0,125.0,301.0,217.0,107.0,35.0,258.3,283.2,180.39,790.3,42.0,312.3,286.65997,89.53,794.05005,48.679993,-631.86005,257.06998,3381.2,-23.49,289.2,-131.0,168.49998,100.0,296.46002,276.12,298.05,3788.5999,7.0,6.0,12.0,15.0,43.0,34.0,13.0,7.0,38.299995,42.100006,23.97,93.79999,6.0,44.75,39.849995,13.58,109.32,12.219999,-86.19,36.74,470.69,-3.12,39.300003,-0.3000002,22.399998,15.0,41.2,37.97,42.359997,525.9,8.0,9.0,20.0,23.0,65.0,50.0,25.0,8.0,57.0,62.6,37.71,135.59999,9.0,68.97,59.089996,17.849998,164.93001,7.2699995,-121.67999,53.95,703.49005,-5.2,60.8,-30.6,37.699997,19.0,61.69,56.939995,62.97,764.9,10.0,14.0,24.0,48.0,101.0,77.0,40.0,10.0,82.9,89.3,59.660004,378.89996,14.0,102.09999,96.27999,29.589998,253.9,32.3,-194.48,82.92,1135.9299,-9.52,98.09999,-68.200005,61.399994,40.0,99.310005,93.08,100.520004,1363.4999,NON-SECRETED
20,16,23,29,3,15,29,19,9,29,41,27,11,27,11,33,25,2,23,21,52.0,58.0,141.0,162.0,438.0,322.0,160.0,52.0,380.5,404.8,246.70999,1173.7,58.0,436.28998,413.45996,135.18999,1114.07,76.92999,-670.47,380.14005,4840.88,-28.769999,421.50003,-154.80002,254.89998,143.0,417.67,409.05005,422.75,5426.4995,6.0,3.0,9.0,22.0,36.0,27.0,12.0,6.0,35.800003,39.100002,23.900002,139.40001,3.0,42.289997,38.68,13.450001,112.57,9.7,-127.50001,38.41,470.50003,-3.5200002,39.4,-25.099998,20.5,11.0,40.59,37.870003,42.02,526.3,5.0,8.0,25.0,22.0,64.0,57.0,23.5,5.0,56.6,60.399998,35.32,228.0,8.0,65.57,59.94,19.38,158.11,13.559999,-79.09,55.86,706.8899,-5.6499996,70.799995,-1.8999977,40.199993,23.0,59.509995,60.909996,61.99,816.39996,21.0,18.0,51.0,47.0,140.0,103.0,57.0,21.0,129.7,137.0,78.78999,371.69998,18.0,138.8,138.32,47.13,371.21997,25.529999,-153.47,130.52998,1585.34,-6.22,131.20001,1.7999992,83.1,47.0,140.64001,135.50002,141.73,1761.8999,NON-SECRETED
24,28,29,47,2,24,44,35,14,33,35,40,23,23,23,34,18,17,35,33,82.0,91.0,177.0,211.0,563.0,427.0,256.5,82.0,560.2,600.0,328.80002,1357.4,91.0,605.5,550.02997,191.46999,1481.99,43.530003,-658.15,538.57007,6537.49,-35.91,563.10004,-134.40001,350.80005,176.0,579.01,554.0,581.20996,7126.1,4.0,6.0,14.0,16.0,39.0,30.0,19.0,4.0,38.499996,41.100002,23.440002,122.899994,6.0,44.06,40.969997,14.21,104.03,4.9399996,-57.190006,39.140003,466.21,-2.4,41.800003,15.600002,24.099998,16.0,41.379997,38.78,41.89,539.89996,9.0,9.0,13.0,29.0,60.0,48.0,24.5,9.0,55.4,61.100002,38.67,181.9,9.0,65.94,59.81,16.72,172.31998,5.510001,-121.96,55.129993,707.98,-5.5,65.5,-81.1,38.799995,23.0,62.45,54.299995,61.82,793.8,31.0,28.0,63.0,65.0,190.0,137.0,86.0,31.0,187.99998,201.09999,107.68999,413.19998,28.0,197.18999,182.46997,64.53999,491.61993,12.319998,-270.31003,178.61998,2177.88,-10.240001,186.90001,13.799999,111.19999,51.0,192.89,185.82999,193.42001,2327.7998,NON-SECRETED
